user_id,recomendations
1,"[1082185, 840361, 1004906, 995242, 986947]"
2,"[1133018, 1106523, 916122, 940947, 901062]"
3,"[1082185, 1106523, 1133018, 1092026, 938700]"
6,"[1082185, 849843, 845208, 5569230, 840361]"
7,"[1082185, 5568378, 1022003, 938700, 1013321]"
8,"[1082185, 5569471, 5569230, 840361, 1005186]"
9,"[1029743, 1070820, 5569230, 849843, 962229]"
10,"[1082185, 899624, 1106523, 868764, 1113588]"
13,"[6534178, 1082185, 951590, 1029743, 995242]"
14,"[951590, 981760, 1029743, 6534178, 844165]"
15,"[1082185, 995242, 1070820, 1029743, 923746]"
16,"[1082185, 1106523, 995242, 1029743, 951590]"
18,"[1082185, 6533889, 995242, 840361, 847270]"
19,"[6534178, 826249, 1029743, 1070015, 1106523]"
20,"[6534178, 6533765, 995965, 883404, 840361]"
21,"[1029743, 1106523, 6534178, 896369, 6034857]"
22,"[6534178, 1082185, 826249, 995965, 1070820]"
23,"[1029743, 995242, 6534178, 1075368, 981760]"
24,"[1133018, 1106523, 844165, 908531, 883404]"
25,"[1029743, 5568378, 995242, 1082185, 1133018]"
26,"[1029743, 994928, 995242, 1070015, 923746]"
27,"[1082185, 918733, 1077555, 987562, 833025]"
28,"[913785, 916122, 1005186, 6534178, 940947]"
29,"[1029743, 995242, 883404, 1044078, 925626]"
30,"[1106523, 6534178, 923746, 1005186, 903325]"
31,"[6534178, 1126899, 1070820, 1058997, 845208]"
32,"[1058997, 6534178, 1005186, 6034857, 901062]"
33,"[1106523, 6534178, 1005186, 986912, 1096036]"
34,"[6534178, 883404, 986912, 999971, 1065593]"
35,"[1029743, 6534178, 1058997, 940947, 908531]"
36,"[962229, 1029743, 995242, 883404, 826249]"
37,"[844165, 6534178, 1092026, 1106523, 6533889]"
39,"[1082185, 1126899, 995785, 923746, 883404]"
40,"[1082185, 6534178, 1037863, 961554, 840361]"
41,"[976998, 1082185, 1126899, 909714, 12810393]"
42,"[1082185, 981760, 916122, 976998, 994928]"
43,"[1120741, 1053690, 844165, 879755, 1133018]"
46,"[1082185, 995242, 1029743, 826249, 1127831]"
47,"[995242, 995785, 1005186, 951590, 866211]"
49,"[1082185, 6534178, 5569471, 962229, 893501]"
50,"[1106523, 995242, 1133018, 908531, 883404]"
51,"[1029743, 1005186, 981760, 951590, 962229]"
52,"[1082185, 6534178, 995785, 1133018, 1106523]"
53,"[1058997, 5569471, 6534178, 6034857, 976998]"
55,"[844165, 871756, 849843, 995242, 951590]"
56,"[1082185, 979707, 981760, 1101010, 1058997]"
57,"[995785, 986912, 1133018, 6534178, 908531]"
58,"[1082185, 6534178, 862349, 1070820, 1127831]"
59,"[845208, 981760, 834484, 995785, 1133018]"
62,"[1082185, 1029743, 1106523, 995242, 1133018]"
63,"[1082185, 1029743, 1106523, 995242, 1133018]"
64,"[1065593, 840361, 1133018, 951590, 976998]"
65,"[1082185, 1029743, 844165, 1070820, 962229]"
67,"[6534178, 1029743, 951590, 833025, 933835]"
68,"[1029743, 995242, 883404, 6534178, 951590]"
69,"[1133018, 5592931, 1106523, 951590, 1044078]"
70,"[1082185, 1029743, 1106523, 995242, 6534178]"
71,"[1056509, 908531, 1029743, 899624, 951590]"
72,"[1082185, 860776, 5585510, 1070820, 1028816]"
75,"[480014, 1082185, 1029743, 995242, 6534178]"
77,"[1082185, 908531, 1106523, 1003188, 981760]"
78,"[1082185, 923746, 1003188, 1120741, 849843]"
79,"[1082185, 923746, 6533889, 1070820, 1070015]"
80,"[1082185, 866211, 1005186, 995242, 6534178]"
81,"[1029743, 999971, 844165, 909894, 1096036]"
82,"[1082185, 1029743, 6534178, 5569230, 860776]"
83,"[1082185, 6534178, 923746, 5592931, 1065593]"
84,"[1082185, 995242, 5569471, 951590, 976998]"
85,"[995242, 6534178, 1075368, 961554, 986912]"
86,"[1133018, 1005186, 1039156, 866227, 951590]"
87,"[1082185, 1029743, 1106523, 979707, 995242]"
88,"[962229, 981760, 1075368, 6534178, 8090521]"
90,"[986912, 1082185, 1029743, 995242, 6534178]"
91,"[1082185, 1029743, 6534178, 845208, 1058997]"
92,"[845208, 1058997, 962568, 1082185, 860776]"
94,"[1082185, 979707, 6534178, 1044078, 976199]"
95,"[1082185, 981760, 995242, 1029743, 849843]"
97,"[995242, 1096036, 962229, 6534178, 1075368]"
98,"[1124729, 862349, 1070015, 844165, 994928]"
99,"[995242, 6034857, 1082185, 883404, 908531]"
100,"[908531, 6534178, 849843, 981760, 916122]"
101,"[6534178, 951590, 6533765, 1106523, 5569845]"
103,"[1106523, 5569471, 883404, 1092026, 986912]"
104,"[1082185, 1029743, 962568, 5569471, 5569230]"
105,"[909894, 961554, 995242, 1005186, 1004906]"
106,"[6534178, 849843, 5569230, 6034857, 1028816]"
107,"[1106523, 1133018, 6534178, 5569230, 981760]"
109,"[1082185, 1058997, 961554, 840361, 1126899]"
110,"[1070015, 995785, 860975, 1133018, 927191]"
111,"[1106523, 1133018, 833025, 901062, 847982]"
112,"[6534178, 933835, 1039156, 1028816, 5569471]"
113,"[6534178, 840361, 862349, 1082185, 1070820]"
114,"[1029743, 916122, 995242, 6534178, 1070820]"
115,"[6534178, 908531, 862349, 1098066, 983584]"
116,"[5569471, 1071939, 5569230, 1133018, 908531]"
117,"[1082185, 862349, 951590, 995242, 1058997]"
118,"[1082185, 6534178, 995785, 1058997, 849843]"
119,"[995242, 1077555, 908531, 981760, 1082185]"
121,"[1029743, 995242, 923746, 5568378, 1044078]"
122,"[940947, 5569230, 1005186, 916122, 1065593]"
123,"[1056509, 981760, 1005186, 849843, 1058997]"
124,"[1106523, 1133018, 883404, 833025, 1092026]"
125,"[995242, 6534178, 1029743, 868764, 844165]"
126,"[1029743, 995242, 844165, 1044078, 1092026]"
127,"[6534178, 1075368, 995242, 1044078, 854852]"
128,"[1082185, 1070820, 6534166, 986912, 903325]"
131,"[1082185, 923746, 995242, 1029743, 981760]"
132,"[1082185, 1022254, 1096036, 860776, 854852]"
133,"[1082185, 979707, 961554, 995242, 1133018]"
134,"[1101010, 995242, 1106523, 5569471, 5569230]"
135,"[986912, 862349, 866227, 826249, 840361]"
136,"[8090537, 1133018, 1106523, 1096036, 1029624]"
138,"[1082185, 1070820, 995785, 862349, 1080414]"
139,"[1082185, 6534178, 1095275, 1058997, 909894]"
140,"[1106523, 1133018, 844165, 1092026, 951590]"
141,"[6534166, 995785, 824005, 866211, 834484]"
142,"[1082185, 1058997, 995242, 1070015, 953476]"
143,"[844165, 995242, 1133018, 1106523, 5569230]"
146,"[1029743, 995242, 1126899, 6534178, 896369]"
151,"[1029743, 995242, 1126899, 6533889, 5569230]"
153,"[1058997, 1026118, 981760, 938700, 916122]"
156,"[1082185, 908531, 6534178, 1075368, 1005186]"
157,"[1082185, 1058997, 962229, 981760, 844165]"
158,"[862349, 909894, 1070820, 1082185, 995242]"
159,"[923746, 1096036, 994928, 849843, 1098066]"
160,"[1070820, 1005186, 986912, 6034857, 962229]"
161,"[5568378, 995242, 868764, 1098066, 953476]"
162,"[916122, 834484, 6034857, 1070820, 1029743]"
164,"[1029743, 849843, 883404, 995242, 833025]"
166,"[1053690, 951590, 5568378, 1029743, 1075368]"
167,"[1082185, 908531, 995242, 6534178, 5569230]"
168,"[1082185, 1029743, 1133018, 6534166, 995785]"
169,"[1082185, 1029743, 1106523, 995242, 6534178]"
171,"[908531, 1029743, 1044078, 1005186, 976998]"
172,"[6534178, 849843, 5569230, 6533765, 1098066]"
174,"[1043590, 1133018, 5569230, 883404, 1038217]"
178,"[8090521, 873627, 1098066, 1092026, 1085604]"
183,"[1106523, 1028816, 860776, 908846, 916381]"
184,"[6534178, 987562, 981760, 923746, 1075368]"
185,"[844165, 868764, 8090537, 1029743, 6534178]"
187,"[1082185, 1133018, 908531, 5569230, 951590]"
188,"[1106523, 1133018, 844165, 923746, 1005186]"
190,"[1029743, 833025, 995785, 951590, 1110572]"
191,"[1082185, 1029743, 994928, 914190, 6534178]"
192,"[995242, 826249, 1029743, 1053690, 5569230]"
193,"[6534178, 1106523, 8090537, 1029743, 995242]"
194,"[961554, 995785, 903325, 834484, 878996]"
195,"[1029743, 1082185, 981760, 995242, 6534178]"
196,"[1053690, 962229, 1098066, 1106523, 883404]"
197,"[1082185, 1126899, 844165, 986912, 951590]"
198,"[1029743, 1106523, 1133018, 873627, 1065593]"
199,"[1058997, 927191, 995242, 1070015, 1005186]"
200,"[1126899, 923746, 883404, 5568378, 1110572]"
201,"[5568378, 1082185, 6034857, 999971, 1133018]"
202,"[1029743, 6533889, 5569230, 849843, 962229]"
203,"[1070820, 927191, 1029743, 5569471, 1058997]"
204,"[979707, 1070820, 923746, 1005186, 6034857]"
205,"[1082185, 1026118, 1106523, 981760, 1028816]"
208,"[862349, 1070820, 981760, 6534178, 1037863]"
209,"[1029743, 6533765, 923746, 6534178, 995242]"
210,"[1082185, 1106523, 849843, 860776, 860975]"
211,"[1082185, 962229, 951590, 844165, 1133018]"
212,"[1082185, 860776, 995242, 1029743, 951590]"
213,"[868764, 1026118, 1044078, 986912, 5568378]"
214,"[1082185, 901062, 862349, 1126899, 860776]"
215,"[1082185, 994928, 995785, 1005186, 1404121]"
216,"[866227, 986912, 1005186, 1022003, 916122]"
217,"[1082185, 995242, 6534178, 951590, 986912]"
218,"[962568, 834484, 860776, 6534178, 995242]"
219,"[1082185, 981760, 862349, 951590, 5569471]"
220,"[995242, 847982, 6534178, 909894, 6534166]"
221,"[994928, 1133018, 995242, 840361, 6533889]"
222,"[1082185, 878996, 5590287, 847982, 866211]"
224,"[995242, 908531, 866227, 883404, 1029743]"
225,"[1029743, 1133018, 911812, 951590, 1065593]"
226,"[1029743, 995242, 6534178, 1065593, 834484]"
227,"[1082185, 1058997, 908531, 6534178, 1065593]"
228,"[6534178, 1095275, 1058997, 866227, 1082185]"
230,"[8090537, 6534178, 1044078, 1029743, 1005186]"
232,"[6534178, 6533765, 995242, 923746, 1029743]"
233,"[1082185, 1029743, 1106523, 995242, 1133018]"
235,"[1070820, 6534178, 862349, 983584, 1082185]"
236,"[5569471, 1126899, 914190, 1075368, 857849]"
239,"[1133018, 834484, 999971, 1120741, 976998]"
240,"[1082185, 1029743, 1106523, 995242, 1133018]"
241,"[1082185, 5569230, 1026118, 995785, 1028816]"
242,"[1029743, 883404, 1081177, 854852, 995785]"
243,"[6534178, 6034857, 860776, 909714, 961554]"
244,"[1082185, 1133018, 849843, 1070015, 909894]"
245,"[908531, 923746, 847982, 6534178, 995242]"
246,"[1070820, 1005186, 849843, 951590, 862349]"
247,"[1082185, 901062, 1077555, 8090537, 1133018]"
248,"[1082185, 1126899, 1058997, 849843, 840361]"
249,"[995242, 1029743, 965766, 994928, 1053690]"
250,"[1029743, 8090537, 995242, 951590, 844165]"
251,"[1070820, 883404, 840361, 995242, 999971]"
252,"[1082185, 1029743, 1106523, 995242, 6534178]"
253,"[923746, 5568378, 951590, 1133018, 1062966]"
254,"[1106523, 1022003, 845208, 1085604, 1022254]"
256,"[5568378, 862349, 1098066, 5569230, 962229]"
257,"[994928, 883404, 1070015, 859075, 1106523]"
258,"[1070820, 995242, 1120741, 849843, 862349]"
259,"[940947, 953476, 976998, 879755, 1098066]"
260,"[1070820, 6534166, 1026118, 1028816, 981760]"
262,"[1082185, 1058997, 849843, 981760, 986912]"
263,"[1082185, 994928, 940947, 995242, 951590]"
264,"[6534178, 849843, 995965, 5569230, 962568]"
265,"[1058997, 908531, 923746, 1005186, 1092026]"
266,"[1082185, 1058997, 5569471, 1126899, 981760]"
267,"[1082185, 1029743, 1106523, 995242, 6534178]"
268,"[1058997, 995242, 923746, 5569230, 1075368]"
269,"[1106523, 1133018, 981760, 962229, 965766]"
270,"[1106523, 1058997, 5569471, 5569230, 986912]"
271,"[1058997, 1126899, 883404, 1005186, 986912]"
273,"[883404, 840361, 1005186, 1110572, 1106523]"
274,"[1082185, 1106523, 979707, 1070015, 883404]"
275,"[1082185, 849843, 868764, 6534178, 1106523]"
276,"[6534178, 1022003, 995242, 847982, 951590]"
278,"[883404, 995785, 1092026, 6034857, 824005]"
280,"[1133018, 1044078, 6534178, 1106523, 981760]"
281,"[1082185, 1070820, 995785, 854852, 862349]"
282,"[6534178, 995785, 916122, 909714, 860776]"
283,"[1082185, 5569471, 961554, 826249, 862349]"
284,"[1029743, 883404, 1075368, 5592931, 1085604]"
285,"[1082185, 981760, 923746, 849843, 995242]"
286,"[1082185, 5569230, 901062, 866211, 1098066]"
287,"[927191, 883404, 995785, 1070015, 6534178]"
288,"[1082185, 995785, 1026118, 1070820, 6534178]"
289,"[1082185, 6533889, 986947, 981760, 860776]"
290,"[923746, 1029743, 1068719, 995242, 962229]"
291,"[1113588, 879755, 1005186, 1106523, 844165]"
292,"[1106523, 995242, 1133018, 844165, 981760]"
294,"[834484, 1133018, 860776, 995785, 1106523]"
297,"[1082185, 908531, 995242, 844165, 883404]"
300,"[923746, 1106523, 962229, 1029743, 916122]"
301,"[1082185, 995242, 6034857, 874972, 1029743]"
302,"[1082185, 1070820, 866211, 961554, 1080414]"
303,"[951590, 995242, 1082185, 908531, 5569230]"
304,"[1082185, 1029743, 995242, 868764, 6534178]"
305,"[995242, 868764, 6534178, 844165, 976998]"
306,"[923746, 995242, 1037863, 961554, 6534178]"
307,"[994928, 6534178, 845208, 1039156, 981760]"
308,"[1003600, 1058997, 1065593, 1110572, 5569230]"
311,"[1082185, 1106523, 844165, 1005186, 6034857]"
312,"[1082185, 986912, 866211, 961554, 866227]"
314,"[1082185, 883404, 1013321, 893018, 981760]"
316,"[995785, 1081177, 995242, 5592931, 1044078]"
317,"[1029743, 1082185, 951590, 983584, 8090521]"
318,"[5569230, 962229, 914190, 1106523, 833025]"
321,"[1082185, 1056509, 1058997, 901062, 986912]"
322,"[862349, 923746, 1082185, 1070820, 1058997]"
323,"[1082185, 1029743, 1106523, 995242, 1133018]"
324,"[1082185, 6534178, 903325, 901062, 840361]"
325,"[5569471, 5569230, 1029743, 995242, 951590]"
326,"[8090537, 8090521, 1082185, 908531, 995242]"
327,"[1106523, 1133018, 908531, 883404, 981760]"
328,"[979707, 1028816, 908846, 878996, 1070820]"
329,"[1082185, 1003600, 820165, 901062, 1095275]"
330,"[995242, 6534178, 1005186, 849843, 986912]"
331,"[1029743, 1106523, 1070820, 844165, 1075368]"
332,"[995242, 1070820, 1029743, 862349, 961554]"
333,"[1106523, 940947, 1133018, 883404, 1044078]"
334,"[1082185, 860975, 847982, 854852, 860776]"
338,"[1133018, 1026118, 1082185, 1028816, 860776]"
339,"[1082185, 1106523, 1133018, 923746, 1044078]"
342,"[899624, 1029743, 1070820, 883404, 1005186]"
343,"[1082185, 995242, 844165, 923746, 1028816]"
345,"[1082185, 883404, 995242, 840361, 1029743]"
346,"[1037863, 1082185, 981760, 826249, 995242]"
347,"[5569471, 1133018, 1126899, 923746, 951590]"
348,"[981760, 1056509, 999971, 845208, 1096036]"
349,"[1106523, 5569471, 1133018, 1126899, 995785]"
350,"[873627, 962568, 860776, 1085604, 951590]"
351,"[1082185, 951590, 1133018, 840361, 1106523]"
353,"[979707, 866211, 908846, 923746, 909714]"
354,"[859075, 951590, 1133018, 916122, 962229]"
356,"[995242, 1029743, 6534178, 849843, 883404]"
357,"[1126899, 999971, 1058997, 849843, 916122]"
358,"[5569230, 981760, 834484, 1106523, 854852]"
360,"[1082185, 995242, 1113588, 1005186, 5568378]"
361,"[1082185, 5569230, 962229, 1101010, 1133018]"
362,"[986912, 847982, 1022254, 923746, 866227]"
364,"[1106523, 1092026, 965766, 1096036, 1004906]"
365,"[1082185, 1022003, 995785, 986912, 6534178]"
366,"[1106523, 1133018, 883404, 1044078, 1092026]"
367,"[1082185, 1070820, 862349, 961554, 5569471]"
369,"[1126899, 1044078, 1005186, 981760, 866211]"
371,"[1082185, 995242, 860776, 1029743, 840361]"
373,"[1082185, 1029743, 1106523, 995242, 1133018]"
374,"[1082185, 1029743, 923746, 849843, 901062]"
375,"[1029743, 1106523, 914190, 6534178, 849843]"
376,"[953476, 1044078, 965766, 1133018, 849843]"
377,"[1082185, 840361, 995785, 961554, 1029743]"
378,"[1082185, 1005186, 6534178, 860776, 986912]"
380,"[1106523, 1133018, 1065593, 951590, 923746]"
381,"[859075, 883404, 1075368, 1081177, 995242]"
382,"[1029743, 995242, 5569471, 908531, 6534178]"
383,"[6534178, 1082185, 1126899, 1058997, 979707]"
384,"[1075368, 995785, 1082185, 6534178, 1058997]"
385,"[860776, 1058997, 995785, 6034857, 903325]"
386,"[826249, 1092026, 1095275, 883404, 849843]"
387,"[1126899, 862139, 1058997, 844165, 923746]"
388,"[1029743, 995242, 908531, 849843, 860975]"
389,"[1082185, 6533889, 845208, 1058997, 1126899]"
390,"[951590, 5569230, 995242, 844165, 1053690]"
392,"[1082185, 981760, 916122, 940947, 1022254]"
393,"[1065593, 995242, 999971, 883404, 1029743]"
394,"[1082185, 834484, 901062, 1005186, 1029743]"
395,"[1053690, 1120741, 923746, 1029743, 995242]"
396,"[1126899, 1058997, 1026118, 908846, 901062]"
397,"[6534178, 883404, 1058997, 1126899, 840361]"
398,"[1029743, 995242, 6534178, 1092026, 1085604]"
400,"[1029743, 826249, 1082185, 1056509, 860776]"
401,"[965766, 849843, 1124729, 834484, 986912]"
402,"[1029743, 1106523, 6534178, 914190, 1005186]"
404,"[6534178, 1003600, 860975, 860776, 1006184]"
405,"[962229, 916122, 834484, 1039156, 860776]"
406,"[1082185, 1029743, 1126899, 1070015, 1058997]"
407,"[994928, 927191, 8090521, 866227, 826249]"
409,"[1070820, 1082185, 979707, 862349, 6534178]"
410,"[866227, 1044078, 995242, 962229, 976998]"
411,"[860776, 6534178, 5569471, 1098066, 923746]"
412,"[986912, 866227, 1095275, 1005186, 1133018]"
413,"[6534178, 1082185, 1106523, 5569230, 860975]"
414,"[6534178, 940947, 1085604, 1029743, 1106523]"
415,"[1082185, 1029743, 1106523, 995242, 6534178]"
417,"[995242, 1082185, 1029743, 883404, 844165]"
418,"[1082185, 6534178, 1003188, 1058997, 951590]"
420,"[1029743, 1106523, 995242, 1133018, 951590]"
421,"[981760, 1126899, 1070820, 923746, 6534178]"
425,"[883404, 849843, 840361, 1070820, 1106523]"
426,"[1082185, 6534178, 862349, 961554, 1005186]"
427,"[1082185, 1029743, 834484, 995242, 860776]"
429,"[1029743, 995242, 833025, 995785, 860776]"
430,"[1029743, 962229, 1106523, 908531, 995242]"
432,"[1029743, 938700, 995242, 1004906, 883404]"
433,"[1082185, 1106523, 923746, 995785, 951590]"
434,"[994928, 976998, 951590, 5568378, 1044078]"
435,"[5569471, 844165, 5569230, 909714, 8090521]"
437,"[1082185, 1053690, 6534178, 1095275, 995242]"
438,"[840361, 6034857, 860776, 951590, 1133018]"
441,"[1082185, 860776, 976998, 12810393, 933835]"
442,"[1085604, 1058997, 879755, 1070015, 1095275]"
443,"[981760, 862349, 1077555, 899624, 5569230]"
446,"[1082185, 1029743, 1106523, 995242, 6534178]"
447,"[1029743, 995785, 999971, 995242, 908531]"
449,"[1029743, 940947, 995242, 849843, 951590]"
450,"[995242, 933835, 1005186, 1038217, 883404]"
451,"[1044078, 1082185, 962229, 860776, 6534178]"
454,"[1029743, 995242, 5569230, 981760, 908531]"
457,"[1029743, 995242, 883404, 5592931, 1070015]"
458,"[847982, 1058997, 849843, 6034857, 862349]"
459,"[979707, 844165, 995785, 986912, 901062]"
460,"[1082185, 6534178, 1106523, 1058997, 981760]"
461,"[1029743, 995242, 6534178, 6534166, 883404]"
462,"[995242, 908531, 862349, 840361, 866227]"
463,"[6534166, 1106523, 1133018, 901062, 1070015]"
464,"[5569374, 923746, 995242, 1082185, 994928]"
466,"[1133018, 883404, 1085604, 1096036, 1080414]"
467,"[1082185, 849843, 834484, 1106523, 1113588]"
468,"[1106523, 1080414, 1055863, 883404, 925514]"
469,"[1082185, 5569230, 862349, 961554, 901062]"
470,"[995242, 994928, 6534178, 962229, 1005186]"
471,"[1106523, 1133018, 908531, 1026118, 849843]"
474,"[844165, 1106523, 995242, 883404, 1092026]"
477,"[1029743, 6534178, 1082185, 849843, 1058997]"
478,"[1082185, 1029743, 1106523, 995242, 1133018]"
479,"[1133018, 1085604, 1005186, 1106523, 962229]"
480,"[1070820, 5569471, 908531, 6534178, 995785]"
482,"[1133018, 844165, 1044078, 951590, 999971]"
483,"[1133018, 1071939, 834484, 1106523, 5592931]"
484,"[1055863, 1013321, 1038217, 862349, 1070820]"
485,"[6534178, 1082185, 1029743, 995242, 951590]"
487,"[1082185, 1029743, 1106523, 995242, 1133018]"
489,"[1082185, 6534178, 981760, 903325, 5590287]"
491,"[6534178, 1003188, 962568, 862349, 903325]"
493,"[6534178, 1013321, 911812, 995242, 1029743]"
495,"[1029743, 1106523, 908531, 923746, 883404]"
497,"[1082185, 1070820, 844165, 962229, 862349]"
502,"[1029743, 1070015, 923746, 1044078, 849843]"
503,"[1082185, 1070820, 1005186, 6034857, 860776]"
505,"[1082185, 1029743, 1106523, 995242, 1133018]"
