user_id,recomendations
506,"[1082185, 6534178, 925626, 1005186, 951590]"
507,"[1082185, 1126899, 6534178, 6533889, 951590]"
508,"[1133018, 844165, 883404, 1120741, 999971]"
510,"[6534178, 862349, 1070820, 866211, 854852]"
511,"[1029743, 995242, 844165, 908531, 6534178]"
513,"[844179, 5569471, 981760, 860776, 901062]"
514,"[1082185, 866211, 961554, 878996, 909714]"
515,"[1082185, 1106523, 927191, 1133018, 5569230]"
516,"[1082185, 995242, 1126899, 6534178, 1050229]"
517,"[849843, 834484, 1081177, 1028816, 1126899]"
518,"[995242, 844165, 1033142, 1092026, 908531]"
520,"[883404, 981760, 1133018, 1106523, 999971]"
521,"[1082185, 1106523, 1126899, 1070015, 1028816]"
523,"[1082185, 6534178, 995242, 1110572, 1029743]"
524,"[1082185, 1106523, 1133018, 923746, 995785]"
525,"[1026118, 995785, 981760, 1110572, 1033142]"
526,"[6534178, 5569230, 1101173, 8090521, 1029743]"
527,"[986947, 933835, 1101010, 901062, 1058997]"
531,"[1029743, 940947, 995242, 5569230, 1075368]"
533,"[899624, 995242, 883404, 1065593, 845208]"
534,"[995242, 849843, 6534178, 1113588, 1005186]"
537,"[1058997, 1126899, 1075368, 981760, 976998]"
538,"[1082185, 1070820, 866211, 862349, 916122]"
539,"[923746, 833025, 1058997, 1082185, 6534178]"
540,"[1082185, 962568, 995785, 916122, 1081177]"
542,"[844165, 1106523, 6534178, 849843, 826249]"
543,"[8090521, 1113588, 8090537, 1092026, 995242]"
544,"[1058997, 908531, 1126899, 866211, 1110572]"
545,"[1082185, 995785, 1005186, 849843, 986912]"
547,"[1029743, 1026118, 5568378, 951590, 962229]"
548,"[1082185, 995242, 923746, 860776, 981760]"
550,"[1082185, 995242, 849843, 878996, 854852]"
552,"[1133018, 1113588, 883404, 1106523, 908531]"
553,"[995242, 951590, 1029743, 981760, 953476]"
554,"[1082185, 1106523, 1070820, 1005186, 883404]"
556,"[1029743, 6534178, 883404, 833025, 1044078]"
557,"[1058997, 5569471, 1133018, 1126899, 5569230]"
558,"[1106523, 994928, 1044078, 995785, 1092026]"
560,"[6534178, 1082185, 1029743, 1003188, 995242]"
562,"[1029743, 995242, 1005186, 981760, 824005]"
563,"[1029743, 908531, 6534178, 1075368, 1005186]"
564,"[1058997, 6534178, 995785, 824005, 862349]"
566,"[1029743, 6534178, 1005186, 849843, 986912]"
567,"[1070015, 1133018, 1044078, 986912, 1106523]"
568,"[951590, 1106523, 1043590, 999971, 1005186]"
569,"[1070820, 1082185, 1029743, 979707, 1124729]"
570,"[1029743, 5569230, 981760, 866211, 862349]"
574,"[1082185, 995242, 908531, 951590, 834484]"
575,"[1082185, 6534178, 862349, 927191, 1106523]"
576,"[1082185, 862349, 903325, 1005186, 834484]"
577,"[1082185, 979707, 951590, 1056509, 1127831]"
578,"[987562, 8090521, 1005186, 995242, 6533889]"
579,"[995242, 908531, 5569230, 1005186, 916122]"
580,"[981760, 1056509, 860975, 909894, 1077555]"
581,"[1126899, 908531, 1058997, 983584, 1005186]"
582,"[1026118, 1024306, 854852, 903325, 5569230]"
583,"[1120741, 995242, 8090521, 866227, 5569230]"
586,"[6534178, 1092026, 1029743, 844165, 1053690]"
587,"[1082185, 1106523, 994928, 1133018, 6534178]"
588,"[6534178, 951590, 826249, 961554, 1106523]"
590,"[1106523, 923746, 951590, 916122, 965766]"
591,"[981760, 860776, 1106523, 854852, 826249]"
593,"[1065593, 1085604, 923746, 1106523, 1133018]"
594,"[1106523, 908531, 995242, 1133018, 6534178]"
595,"[1106523, 1098066, 883404, 1029743, 834484]"
596,"[845208, 1106523, 860776, 834484, 8090521]"
598,"[824005, 6534178, 6533765, 1106523, 1133018]"
600,"[995242, 6534178, 916122, 6533889, 5569230]"
602,"[844165, 1029743, 1055646, 1098066, 6534178]"
603,"[1106523, 1133018, 908531, 6534178, 1070015]"
604,"[1082185, 1070820, 986912, 866211, 862349]"
605,"[6534178, 1003188, 1126899, 1003600, 1106523]"
606,"[995242, 845208, 1029743, 916122, 5569230]"
608,"[1106523, 1065593, 981760, 1082185, 923746]"
609,"[6534178, 1005186, 1053690, 908531, 5569230]"
610,"[844165, 883404, 986912, 860776, 916381]"
611,"[1029743, 6534166, 953476, 833025, 938700]"
612,"[953476, 883404, 1065593, 6534178, 1029743]"
613,"[1133018, 1070015, 5569230, 995785, 951590]"
614,"[1082185, 860776, 1029743, 961554, 840361]"
615,"[1082185, 1029743, 995242, 6534178, 976199]"
617,"[979707, 995785, 860776, 1033142, 1070820]"
618,"[6534178, 1106523, 1070820, 1005186, 986912]"
621,"[981760, 1098066, 940947, 844179, 893501]"
622,"[1106523, 844165, 883404, 1098066, 826249]"
623,"[1029743, 995242, 999971, 847982, 908531]"
624,"[6534178, 844179, 1106523, 849843, 1133018]"
630,"[6534178, 1082185, 860776, 962568, 1070820]"
631,"[1082185, 995242, 981760, 6534178, 927191]"
632,"[1029743, 1070820, 995242, 6534178, 995785]"
633,"[1082185, 995242, 1075368, 6534178, 1006184]"
636,"[927191, 5592931, 1029743, 1133018, 1096036]"
637,"[1106523, 979707, 914190, 883404, 833025]"
638,"[1082185, 923746, 1029743, 849843, 1005186]"
640,"[1106523, 927191, 5569230, 1133018, 6534178]"
641,"[1126899, 1070820, 860776, 1058997, 1065593]"
643,"[1082185, 1029743, 1114597, 995242, 5569471]"
644,"[1082185, 995242, 979707, 834484, 826249]"
647,"[951590, 860776, 1081177, 1006184, 8090537]"
648,"[1082185, 979707, 995785, 903325, 1081177]"
650,"[1082185, 1029743, 1106523, 995242, 1133018]"
652,"[1082185, 883404, 1065593, 995242, 862139]"
653,"[995242, 5569230, 6534178, 826249, 854852]"
654,"[1082185, 995242, 883404, 1065593, 1056509]"
655,"[6534178, 995785, 6533765, 1070015, 995242]"
658,"[1029743, 995242, 1070015, 1044078, 1005186]"
659,"[1133018, 1113588, 862139, 12810393, 8090521]"
660,"[868764, 1126899, 1058997, 916122, 1082185]"
661,"[5569230, 995242, 899624, 1044078, 1110572]"
662,"[1029743, 995242, 908531, 883404, 976998]"
663,"[1082185, 908531, 999971, 976998, 1085604]"
665,"[986912, 5568378, 1022003, 951590, 866211]"
666,"[914190, 1043590, 1106523, 883404, 1133018]"
667,"[849843, 995242, 1133018, 923746, 1005186]"
668,"[1005186, 5569471, 923746, 1058997, 995242]"
669,"[1082185, 1058997, 1126899, 840361, 878996]"
670,"[6534178, 860975, 1029743, 995242, 1082185]"
671,"[6534178, 1029743, 951590, 995242, 1038217]"
672,"[995242, 995785, 981760, 908531, 961554]"
673,"[1082185, 1106523, 1070015, 883404, 1005186]"
674,"[883404, 995785, 909894, 1081177, 878996]"
675,"[6534178, 1037863, 1096036, 1044078, 6533765]"
676,"[1106523, 1065593, 883404, 951590, 1070015]"
680,"[873627, 844179, 860776, 995242, 995785]"
681,"[1082185, 995242, 1126899, 6534166, 5568378]"
684,"[1106523, 995242, 1133018, 6534178, 995785]"
685,"[938700, 916122, 961554, 1030819, 951590]"
687,"[916122, 1029743, 965766, 951590, 1106523]"
690,"[6534178, 883404, 1082185, 6533765, 962568]"
691,"[1082185, 927191, 1070820, 5569471, 981760]"
692,"[1082185, 862349, 6534178, 824005, 878996]"
693,"[962229, 1029743, 1070820, 862349, 951590]"
694,"[883404, 826249, 844165, 1029743, 849843]"
695,"[6534178, 1029743, 981760, 849843, 995785]"
696,"[1082185, 6534178, 923746, 1126899, 901062]"
697,"[1082185, 1070820, 6534178, 923746, 1028816]"
698,"[1058997, 1133018, 844165, 883404, 1005186]"
699,"[6534178, 923746, 962229, 899624, 1029743]"
700,"[1029743, 883404, 849843, 1082185, 5568378]"
701,"[981760, 995242, 5569374, 1133018, 5569230]"
702,"[1082185, 6534178, 1029743, 1065593, 995242]"
703,"[6534178, 995242, 1058997, 1404121, 1005186]"
705,"[1029743, 1106523, 1126899, 1114597, 995242]"
706,"[1053690, 893501, 1070820, 6534178, 5569471]"
707,"[6534178, 1029743, 923746, 6533889, 5569471]"
708,"[1082185, 845208, 995242, 1029743, 995785]"
709,"[844165, 1075368, 1120741, 1092026, 986912]"
710,"[925626, 1110572, 1106523, 981760, 8090521]"
711,"[1082185, 1029743, 995242, 1070015, 1026118]"
712,"[1082185, 1056509, 860776, 981760, 961554]"
713,"[5569230, 1075368, 962229, 1029743, 5569471]"
714,"[1082185, 1058997, 883404, 1126899, 826249]"
715,"[1133018, 860975, 995242, 909894, 981760]"
716,"[1082185, 847982, 883404, 1058997, 994928]"
717,"[1106523, 940947, 6534178, 883404, 1005186]"
718,"[826249, 860776, 995242, 1092026, 1029743]"
719,"[1082185, 1133018, 1106523, 953476, 933835]"
720,"[1026118, 981760, 901062, 909714, 840361]"
721,"[1058997, 1126899, 6534166, 862349, 1065593]"
722,"[1082185, 916122, 6533889, 1106523, 995785]"
723,"[1081177, 878996, 1082185, 860776, 961554]"
725,"[1038217, 1133018, 893501, 844165, 1058997]"
726,"[1058997, 995242, 995785, 961554, 1081177]"
727,"[923746, 847982, 859075, 845208, 1071939]"
728,"[6534178, 1070015, 995242, 1029743, 923746]"
729,"[1082185, 1029743, 1106523, 995242, 1133018]"
730,"[1058997, 1126899, 1082185, 908531, 849843]"
731,"[847982, 1058997, 6534178, 1029743, 995242]"
733,"[5569471, 1029743, 995242, 923746, 951590]"
734,"[1029743, 1106523, 995242, 6533889, 6534166]"
735,"[1106523, 883404, 1092026, 981760, 951590]"
736,"[1082185, 1029743, 962568, 951590, 845208]"
740,"[995785, 834484, 6034857, 995242, 866211]"
741,"[845208, 995242, 6534178, 927191, 840361]"
742,"[1053690, 883404, 1133018, 1106523, 1120741]"
743,"[900491, 989075, 1053763, 1106523, 1070820]"
744,"[1082185, 6534178, 1056509, 1058997, 840361]"
745,"[1082185, 1026118, 901062, 933835, 854852]"
747,"[1058997, 908531, 844165, 883404, 1005186]"
748,"[1106523, 1005186, 883404, 1133018, 962229]"
749,"[1082185, 1029743, 1058997, 995242, 1070015]"
750,"[844165, 1133018, 883404, 866211, 965766]"
752,"[986912, 1082185, 6534178, 1005186, 1133018]"
753,"[1082185, 1029743, 1126899, 995242, 1075368]"
754,"[1082185, 1058997, 1126899, 901062, 986947]"
755,"[6534178, 1058997, 860776, 1005186, 862349]"
757,"[1133018, 962229, 5569471, 1039156, 883404]"
759,"[1082185, 1028816, 1005186, 1120741, 986912]"
761,"[1082185, 6534178, 995242, 1056509, 1133018]"
762,"[1005186, 986912, 866227, 862349, 6534178]"
764,"[6534178, 1082185, 923746, 981760, 1029743]"
766,"[868764, 995785, 860776, 903325, 901062]"
767,"[1082185, 1070820, 995242, 862349, 840361]"
768,"[6534178, 1096036, 859075, 995242, 1029743]"
769,"[1106523, 953476, 1082185, 1029743, 1058997]"
770,"[1029743, 1082185, 908531, 986912, 5569230]"
771,"[834484, 868764, 1133018, 840361, 6034857]"
773,"[1082185, 1058997, 995785, 824005, 860776]"
776,"[1029743, 883404, 995785, 916122, 951590]"
777,"[961554, 1070820, 923746, 962568, 6544236]"
779,"[976199, 860776, 847270, 1071939, 903325]"
781,"[1082185, 995242, 923746, 976199, 907014]"
784,"[1082185, 6534178, 5569230, 908531, 5569471]"
786,"[1082185, 5569230, 1096036, 1106523, 981760]"
787,"[5569230, 1082185, 862349, 1039156, 909714]"
788,"[6533765, 5568378, 6534178, 849843, 1029743]"
789,"[1082185, 995242, 883404, 833025, 976199]"
790,"[1070015, 1029743, 951590, 6534178, 1085604]"
793,"[981760, 995242, 6534178, 1133018, 860776]"
794,"[1058997, 995242, 1126899, 981760, 951590]"
795,"[1029743, 844165, 1044078, 1092026, 981760]"
796,"[1082185, 1058997, 1126899, 908531, 923746]"
798,"[1058997, 994928, 1126899, 1070015, 1005186]"
799,"[6534178, 1082185, 1058997, 1126899, 901062]"
800,"[1029743, 995242, 981760, 5569230, 8090537]"
801,"[951590, 1053690, 1037863, 981760, 1029743]"
802,"[1082185, 983584, 1106523, 908531, 995785]"
803,"[1082185, 962568, 840361, 995785, 1106523]"
804,"[1053690, 999971, 1029743, 844165, 995242]"
805,"[899624, 916122, 868764, 844165, 923746]"
806,"[1082185, 1029743, 5569471, 849843, 6534178]"
807,"[6534178, 1029743, 961554, 908531, 6034857]"
808,"[1029743, 908846, 879755, 844165, 6534178]"
810,"[1082185, 1133018, 868764, 1026118, 1028816]"
811,"[1029743, 995242, 908531, 953476, 849843]"
813,"[1082185, 1133018, 995785, 6034857, 866211]"
814,"[883404, 6034857, 5568378, 860776, 908846]"
816,"[1082185, 1029743, 995242, 849843, 1075368]"
817,"[1082185, 923746, 1070820, 981760, 866211]"
818,"[849843, 893501, 1029743, 1058997, 6534178]"
820,"[1106523, 5569230, 849843, 1110572, 1085604]"
822,"[995242, 981760, 940947, 1005186, 1029743]"
823,"[1106523, 5569230, 6534178, 962229, 1120741]"
824,"[1106523, 923746, 962229, 845208, 1095275]"
825,"[1082185, 6533889, 1058997, 1028816, 908846]"
826,"[1082185, 1029743, 1106523, 995242, 6534178]"
829,"[1082185, 995242, 908531, 6533889, 951590]"
830,"[1082185, 1106523, 1133018, 883404, 862349]"
831,"[1022003, 995242, 916122, 845208, 951590]"
836,"[1058997, 927191, 1126899, 923746, 1005186]"
837,"[1082185, 1133018, 1126899, 995785, 901062]"
840,"[1082185, 981760, 951590, 1029743, 1013321]"
841,"[908531, 883404, 1044078, 1133018, 1106523]"
842,"[995242, 1029743, 6534178, 999971, 844165]"
844,"[1082185, 862349, 995242, 840361, 1026118]"
845,"[8090537, 995242, 951590, 1082185, 1058997]"
846,"[995242, 1133018, 1075368, 981760, 951590]"
847,"[1082185, 868764, 840361, 901062, 995242]"
848,"[878996, 1044078, 1070820, 1101173, 873627]"
850,"[995242, 923746, 1133018, 844165, 849843]"
852,"[1082185, 1024306, 1058997, 903325, 1106523]"
853,"[6534178, 962568, 834484, 1058997, 903325]"
854,"[860776, 911812, 834484, 899624, 1070015]"
855,"[1029743, 5569230, 1005186, 1082185, 986912]"
856,"[1082185, 994928, 961554, 1022254, 1068719]"
857,"[995242, 976998, 5569230, 1070820, 1082185]"
858,"[1070820, 844165, 1092026, 951590, 976998]"
859,"[995242, 951590, 5569230, 961554, 1075368]"
861,"[899624, 1106523, 995785, 986912, 908846]"
862,"[1043590, 1029743, 979707, 953476, 849843]"
863,"[6534178, 1029743, 916122, 1005186, 995242]"
864,"[1096036, 981760, 1029743, 883404, 927191]"
865,"[6534178, 1075368, 899624, 844179, 1106523]"
866,"[6534178, 1044078, 844179, 1106523, 1133018]"
867,"[6534178, 1022003, 5569230, 1133018, 1075368]"
868,"[6534178, 951590, 883404, 8090521, 1082185]"
869,"[1133018, 923746, 995785, 981760, 5592931]"
871,"[1082185, 979707, 878996, 1029743, 5569230]"
875,"[1082185, 1065593, 1058997, 923746, 5569471]"
876,"[6534178, 849843, 1058997, 840361, 834484]"
877,"[961554, 1058997, 981760, 1082185, 860776]"
878,"[951590, 1133018, 866227, 1106523, 8090537]"
879,"[1058997, 903325, 6534178, 5569230, 995785]"
880,"[1082185, 995785, 951590, 866211, 961554]"
881,"[1029743, 995242, 883404, 1120741, 849843]"
882,"[1106523, 5569230, 1085604, 1029743, 951590]"
883,"[1082185, 860776, 1022254, 6534166, 995785]"
884,"[1106523, 1070015, 923746, 883404, 1092026]"
885,"[923746, 833025, 951590, 1096036, 1106523]"
886,"[6534178, 1070820, 868764, 1126899, 1058997]"
887,"[1133018, 1005186, 1120741, 981760, 951590]"
888,"[1082185, 826249, 1003188, 6034857, 961554]"
889,"[1082185, 6534178, 1039156, 1126899, 849843]"
891,"[1133018, 995785, 903325, 860776, 847270]"
893,"[953476, 976998, 844165, 1106523, 1003421]"
894,"[1082185, 995785, 6034857, 860776, 845208]"
895,"[1082185, 862349, 6533889, 866211, 995965]"
897,"[1058997, 1070820, 1126899, 883404, 862349]"
898,"[6534178, 5569471, 824005, 1028816, 1026118]"
900,"[6534178, 923746, 1068719, 5569230, 1133018]"
903,"[1058997, 1082185, 1126899, 961554, 6034857]"
904,"[979707, 1082185, 6534178, 1106523, 6534166]"
906,"[6533889, 1005186, 6534178, 1082185, 1126899]"
907,"[995242, 981760, 849843, 840361, 847982]"
908,"[862349, 1068719, 1070820, 916122, 6534178]"
909,"[6534178, 1082185, 1029743, 1056509, 976199]"
911,"[1082185, 834484, 927191, 820165, 901062]"
913,"[1029743, 1070820, 844165, 5569230, 883404]"
914,"[1124729, 1029743, 986912, 1044078, 979707]"
915,"[1082185, 845208, 833025, 1077555, 923746]"
916,"[1058997, 5569471, 1126899, 6534178, 1075368]"
919,"[1029743, 1106523, 908531, 1113588, 1065593]"
920,"[6534178, 1106523, 1133018, 849843, 859075]"
922,"[1082185, 6534178, 834484, 1058997, 908846]"
924,"[1029743, 995242, 844165, 833025, 951590]"
926,"[6534178, 981760, 903325, 923746, 916122]"
927,"[1082185, 1058997, 1126899, 981760, 986912]"
928,"[1082185, 1029743, 908531, 6534178, 923746]"
929,"[6534178, 1070015, 1070820, 862349, 1092026]"
930,"[1082185, 1029743, 6534178, 995785, 981760]"
931,"[1029743, 1058997, 995242, 833025, 1126899]"
934,"[1082185, 995242, 961554, 860975, 933835]"
935,"[1082185, 1126899, 6534178, 923746, 986912]"
936,"[844165, 908531, 1082185, 995242, 1106523]"
937,"[995965, 1058997, 840361, 961554, 1126899]"
939,"[927191, 951590, 1092026, 1082185, 1085604]"
940,"[1120741, 5568378, 962229, 976998, 1085604]"
941,"[6534178, 1005186, 862349, 5569471, 5568378]"
942,"[1029743, 927191, 995242, 908531, 938700]"
943,"[1106523, 1133018, 6534166, 5569230, 1113588]"
944,"[951590, 1101010, 6534178, 866211, 1127831]"
946,"[849843, 909894, 1133018, 923746, 1106523]"
947,"[1101010, 866227, 1133018, 995242, 933835]"
949,"[6534178, 5568378, 1029743, 951590, 833025]"
951,"[6534178, 1029743, 981760, 940947, 5569230]"
952,"[1029743, 5569230, 1075368, 951590, 862349]"
953,"[1082185, 1029743, 981760, 849843, 860776]"
954,"[1082185, 1029743, 1106523, 995242, 1133018]"
955,"[6533765, 6534178, 1005186, 986912, 1029743]"
956,"[1070820, 1081177, 6534166, 849843, 1098066]"
957,"[1133018, 6534166, 1005186, 5592931, 986912]"
959,"[862349, 6534178, 860975, 1106523, 1003188]"
960,"[1058997, 1070820, 1126899, 862349, 1098066]"
961,"[1082185, 1005186, 995242, 1070820, 5569471]"
964,"[1106523, 8090521, 8090537, 883404, 844165]"
965,"[883404, 1044078, 862349, 1110572, 1085604]"
967,"[1133018, 883404, 1120741, 1110572, 1038217]"
968,"[1082185, 1029743, 916122, 883404, 849843]"
969,"[1082185, 1029743, 5569230, 883404, 901062]"
971,"[1075368, 995242, 929668, 866211, 908531]"
972,"[6534178, 862349, 866227, 923746, 1101010]"
973,"[1082185, 878996, 1050229, 866211, 1081177]"
974,"[1082185, 1106523, 1070015, 883404, 962229]"
975,"[6533889, 5569471, 1082185, 995965, 916122]"
976,"[1082185, 1029743, 981760, 866211, 1005186]"
978,"[951590, 1082185, 1106523, 1070820, 1127831]"
979,"[1082185, 995242, 986947, 6534178, 1029743]"
981,"[1082185, 995242, 866211, 951590, 5569230]"
982,"[6534178, 1029743, 951590, 962229, 1075368]"
983,"[5568378, 995242, 1029743, 8090521, 883404]"
984,"[1082185, 995242, 1106523, 1058997, 5569471]"
985,"[962568, 914190, 908846, 995242, 1029743]"
986,"[849843, 995242, 1029624, 1029743, 883404]"
987,"[1070820, 5569471, 1126899, 1075368, 986912]"
988,"[6534178, 981760, 1070820, 908531, 1085604]"
989,"[833025, 1029743, 1082185, 1106523, 6534178]"
991,"[6534166, 1026118, 1028816, 1005186, 986912]"
992,"[6534178, 896369, 909714, 1082185, 976998]"
993,"[1082185, 995242, 951590, 1101010, 995785]"
996,"[923746, 1133018, 1081177, 995785, 1044078]"
997,"[1070820, 953476, 849843, 979707, 981760]"
998,"[1082185, 6534178, 844165, 1044078, 1092026]"
999,"[1029743, 5569230, 883404, 1113588, 849843]"
1000,"[1082185, 986912, 1133018, 1005186, 854852]"
1001,"[1095275, 1082185, 995242, 1126899, 866227]"
1003,"[1070820, 995242, 1110572, 1133018, 862349]"
1004,"[6534178, 1029743, 995242, 981760, 826249]"
1005,"[883404, 995242, 981760, 979707, 1013321]"
1007,"[1029743, 995242, 908531, 1070015, 883404]"
1008,"[6534178, 883404, 995785, 849843, 951590]"
1010,"[1082185, 6534178, 883404, 1071939, 1127831]"
1011,"[1058997, 903325, 916122, 1126899, 1070820]"
1012,"[1070820, 1082185, 6534178, 923746, 844165]"
1014,"[866211, 1082185, 923746, 1029743, 6534178]"
1015,"[5590287, 1082185, 995242, 862349, 840361]"
1018,"[951590, 1053690, 1070820, 8090521, 6534178]"
1019,"[1106523, 5569230, 1026118, 1028816, 849843]"
1020,"[844179, 1070820, 1082185, 862349, 995785]"
1021,"[1070820, 1082185, 1029743, 981760, 1065593]"
1023,"[847270, 878996, 6533889, 908846, 6534166]"
1024,"[847982, 940947, 1106523, 1133018, 5569230]"
