user_id,recomendations
1025,"[1106523, 1133018, 8090537, 8090521, 983584]"
1027,"[1082185, 899624, 1058997, 1126899, 849843]"
1029,"[1082185, 6534178, 1058997, 834484, 1126899]"
1030,"[1082185, 1070820, 908531, 1070015, 923746]"
1034,"[1082185, 1058997, 994928, 995242, 1126899]"
1038,"[1120741, 1082185, 844165, 994928, 999971]"
1039,"[1029743, 951590, 1082185, 5568378, 866211]"
1040,"[1082185, 916122, 5569471, 1126899, 1075368]"
1041,"[1044078, 849843, 1098066, 1106523, 1005186]"
1042,"[6534178, 1082185, 893501, 862349, 916122]"
1043,"[1082185, 1029743, 1106523, 995242, 1133018]"
1045,"[1082185, 6534178, 862349, 908531, 1005186]"
1046,"[6034857, 986947, 1126899, 1082185, 1058997]"
1047,"[1029743, 1133018, 879755, 8090537, 1124729]"
1050,"[6534178, 994928, 857849, 1106523, 860776]"
1051,"[1082185, 1029743, 6534178, 883404, 951590]"
1053,"[979707, 834484, 847270, 976998, 1005186]"
1057,"[1082185, 1065593, 1005186, 976998, 1058997]"
1058,"[844165, 1005186, 849843, 986912, 1085604]"
1060,"[995242, 1082185, 5569230, 951590, 1098066]"
1061,"[844165, 951590, 899624, 5569230, 1106523]"
1062,"[1029743, 923746, 995242, 962229, 1096036]"
1064,"[1082185, 1058997, 833025, 5568378, 862349]"
1066,"[1037863, 989101, 995242, 981760, 1133018]"
1067,"[1082185, 1029743, 933835, 1075368, 1126899]"
1068,"[1058997, 994928, 1133018, 844165, 1026118]"
1069,"[1029743, 908531, 995242, 1082185, 5569230]"
1070,"[6534178, 961554, 995242, 908531, 989101]"
1071,"[995242, 1133018, 953476, 986912, 976998]"
1073,"[995242, 1082185, 1058997, 873627, 1126899]"
1074,"[981760, 1058997, 908531, 995242, 5569230]"
1075,"[1029743, 6534178, 844165, 1070015, 986912]"
1076,"[1075368, 1003600, 1106523, 962229, 844179]"
1077,"[6534178, 995242, 5569230, 1096036, 914190]"
1078,"[1133018, 995785, 1106523, 1058997, 6534178]"
1080,"[844165, 8090537, 1106523, 1029743, 868764]"
1081,"[899624, 5569230, 981760, 1106523, 857849]"
1082,"[844165, 994928, 883404, 1092026, 908531]"
1083,"[1106523, 979707, 1133018, 833025, 1044078]"
1084,"[951590, 953476, 981760, 976998, 1005186]"
1085,"[6534178, 995242, 1082185, 883404, 1029743]"
1086,"[1082185, 6534166, 923746, 995785, 981760]"
1087,"[908531, 995242, 1070820, 1029743, 1106523]"
1088,"[1022254, 1080414, 913785, 1068719, 1055863]"
1089,"[6534178, 1029743, 883404, 826249, 849843]"
1090,"[1082185, 1106523, 962229, 860776, 1081177]"
1091,"[1029743, 6534178, 899624, 951590, 6533889]"
1092,"[883404, 833025, 962229, 862139, 1096036]"
1093,"[1029743, 844165, 1070015, 962229, 845208]"
1094,"[1029743, 933835, 951590, 962229, 983584]"
1096,"[1082185, 1106523, 1026118, 995785, 862349]"
1097,"[1070015, 1106523, 6534166, 1028816, 6533889]"
1098,"[1082185, 6534178, 849843, 1065593, 901062]"
1100,"[1082185, 1029743, 995242, 6534178, 1092026]"
1102,"[1082185, 1029743, 1114597, 995242, 866211]"
1103,"[6534178, 1126899, 1029743, 1058997, 5569230]"
1104,"[1114597, 1039156, 986912, 1082185, 995242]"
1105,"[1082185, 5569230, 1029743, 1106523, 995242]"
1106,"[1106523, 868764, 883404, 1044078, 976199]"
1108,"[995242, 1133018, 908531, 833025, 1120741]"
1109,"[1082185, 1070820, 981760, 961554, 1050229]"
1110,"[862349, 908531, 1070820, 981760, 840361]"
1111,"[1082185, 1106523, 1028816, 860776, 5569230]"
1112,"[1075368, 862349, 1082185, 995242, 6534178]"
1113,"[1082185, 1028816, 961554, 1058997, 1133018]"
1114,"[1029743, 844165, 883404, 1044078, 981760]"
1115,"[995242, 5569471, 6534178, 834484, 840361]"
1117,"[1106523, 6534178, 5569230, 860776, 1110572]"
1119,"[995242, 1082185, 901062, 833025, 940947]"
1120,"[995242, 1082185, 862349, 999971, 981760]"
1121,"[962229, 981760, 995242, 1082185, 1029743]"
1123,"[962229, 981760, 986912, 1126899, 1058997]"
1124,"[1106523, 1133018, 908531, 844165, 883404]"
1127,"[1029743, 5569471, 995242, 5569230, 981760]"
1128,"[1050131, 1106523, 5592931, 995785, 859075]"
1129,"[1029743, 1058997, 1126899, 6534178, 5569230]"
1130,"[1037863, 1039156, 923746, 1133018, 879755]"
1131,"[995242, 1029743, 1120741, 981760, 847982]"
1132,"[1044078, 981760, 1101173, 951590, 1133018]"
1133,"[1028816, 995785, 981760, 1092026, 1106523]"
1134,"[1082185, 1106523, 1070820, 995785, 1028816]"
1135,"[995242, 1029743, 6534178, 893018, 951590]"
1136,"[1106523, 847982, 962229, 1039156, 1005186]"
1137,"[1082185, 860975, 860776, 995242, 1081177]"
1138,"[1120741, 1110572, 1106523, 868764, 844165]"
1139,"[1082185, 866211, 862349, 903325, 985999]"
1141,"[1029743, 908531, 844165, 995242, 868764]"
1142,"[1082185, 916122, 965766, 860776, 6534178]"
1145,"[1106523, 1133018, 5569230, 883404, 1005186]"
1146,"[6534178, 995242, 1029743, 995785, 1026118]"
1147,"[951590, 1085604, 1106523, 1133018, 1070015]"
1149,"[1082185, 1026118, 1029743, 995242, 6534178]"
1151,"[923746, 951590, 994928, 1106523, 849843]"
1152,"[1029743, 1005186, 986912, 951590, 1085604]"
1154,"[1053690, 1096036, 1106523, 849843, 840361]"
1155,"[1133018, 908531, 883404, 1044078, 1085604]"
1157,"[1070820, 5569471, 883404, 981760, 901062]"
1158,"[6534178, 862349, 1133018, 1101010, 1106523]"
1159,"[1082185, 1068719, 6534178, 1022254, 834484]"
1160,"[1096036, 1133018, 1068719, 1004906, 5592931]"
1161,"[1058997, 1070820, 1133018, 1126899, 995785]"
1163,"[1082185, 1029743, 6534178, 995242, 840361]"
1164,"[1082185, 986947, 1070820, 981760, 860776]"
1166,"[1082185, 6534178, 1039156, 1029743, 961554]"
1167,"[1022003, 6534178, 1082185, 1070820, 5569471]"
1168,"[908531, 995242, 1029743, 1133018, 1106523]"
1169,"[1082185, 923746, 1070015, 859075, 849843]"
1171,"[1029743, 1075368, 1092026, 860776, 1096036]"
1172,"[1029743, 1053690, 1106523, 995242, 1133018]"
1174,"[1068719, 1133018, 1106523, 1098066, 844165]"
1175,"[1082185, 6534166, 6534178, 6533889, 1075368]"
1176,"[1082185, 1029743, 1106523, 995242, 1133018]"
1178,"[6534178, 995785, 1004906, 834484, 961554]"
1179,"[1082185, 995242, 962229, 6534178, 860776]"
1180,"[6534178, 860776, 965766, 1029743, 1113588]"
1182,"[899624, 840361, 1106523, 1068719, 6534178]"
1183,"[1133018, 908531, 844165, 883404, 951590]"
1185,"[1106523, 927191, 1133018, 914190, 849843]"
1186,"[1082185, 1070820, 6034857, 1024306, 6533889]"
1187,"[1106523, 1133018, 1053763, 1080414, 951590]"
1188,"[961554, 847982, 883404, 1062966, 1133018]"
1189,"[1082185, 1106523, 1026118, 1028816, 5568378]"
1190,"[6534178, 1029743, 995242, 883404, 8090537]"
1191,"[995242, 1110572, 5569230, 986912, 8090521]"
1192,"[994928, 1133018, 849843, 860975, 909714]"
1193,"[1106523, 940947, 927191, 1133018, 5569230]"
1194,"[995242, 1005186, 857849, 981760, 986912]"
1195,"[995242, 1075368, 1026118, 1005186, 1085604]"
1196,"[1070820, 878996, 901062, 873627, 854852]"
1197,"[6534178, 1029743, 951590, 981760, 1005186]"
1198,"[1082185, 1058997, 995785, 981760, 901062]"
1201,"[1085604, 8090521, 879755, 1056509, 1098066]"
1202,"[1082185, 1029743, 1058997, 6534178, 883404]"
1203,"[866211, 1082185, 951590, 1106523, 840361]"
1204,"[1106523, 1133018, 908531, 883404, 999971]"
1205,"[1092026, 1029743, 995242, 1098066, 981760]"
1206,"[883404, 1096036, 826249, 1106523, 866227]"
1207,"[1133018, 5569374, 953476, 1082185, 976998]"
1208,"[1106523, 6534178, 844165, 6034857, 962229]"
1209,"[1082185, 1029743, 1106523, 995242, 1133018]"
1210,"[1082185, 1070820, 908531, 862349, 903325]"
1211,"[5585510, 981760, 6534166, 860776, 1070820]"
1214,"[1082185, 1029743, 1106523, 995242, 1133018]"
1216,"[5569230, 1065593, 1082185, 995242, 862349]"
1217,"[6534178, 1029743, 1075368, 1013321, 916122]"
1218,"[1026118, 1070820, 862349, 908846, 1126899]"
1219,"[826249, 1022254, 879755, 901062, 1098066]"
1221,"[1082185, 923746, 1028816, 6034857, 909714]"
1222,"[951590, 5569230, 1133018, 1106523, 981760]"
1223,"[883404, 8090521, 5569230, 1113588, 1106523]"
1224,"[995242, 1005186, 5592931, 866211, 862349]"
1225,"[1082185, 1106523, 1133018, 883404, 1092026]"
1226,"[1082185, 859075, 840361, 862349, 1070820]"
1227,"[1058997, 1133018, 1092026, 5568378, 840361]"
1228,"[6534178, 1058997, 5569471, 1005186, 1106523]"
1229,"[860776, 6534178, 916122, 979707, 1070820]"
1230,"[1029743, 1106523, 5568378, 860776, 874972]"
1231,"[1082185, 995242, 1029743, 860776, 1055646]"
1234,"[862349, 844179, 995242, 5568378, 12810393]"
1236,"[1070015, 1133018, 1092026, 965766, 962229]"
1238,"[908531, 995242, 1082185, 1029743, 962229]"
1240,"[1082185, 6533889, 1070820, 6034857, 860776]"
1241,"[1029743, 995242, 883404, 1075368, 1092026]"
1242,"[1082185, 1070820, 844165, 883404, 862349]"
1245,"[1133018, 6534178, 981760, 903325, 951590]"
1246,"[1058997, 908531, 1126899, 6534178, 6533889]"
1247,"[1082185, 961554, 951590, 1029743, 1126899]"
1248,"[951590, 1106523, 1082185, 6534178, 866227]"
1249,"[1106523, 1133018, 995785, 1113588, 953476]"
1252,"[1070820, 5569471, 923746, 862349, 916122]"
1255,"[1082185, 1106523, 1133018, 908531, 8090521]"
1256,"[1005186, 933835, 979707, 986912, 1022254]"
1257,"[1082185, 903325, 994928, 1126899, 866211]"
1258,"[5569471, 1082185, 914190, 1058997, 1133018]"
1259,"[1082185, 1058997, 883404, 1113588, 995785]"
1260,"[1082185, 961554, 840361, 1058997, 866211]"
1261,"[6534178, 1082185, 866211, 883404, 976998]"
1262,"[1082185, 1029743, 1106523, 995242, 5569230]"
1263,"[1029743, 995242, 1085604, 986912, 981760]"
1264,"[1029743, 6534178, 995242, 826249, 923746]"
1265,"[1082185, 995242, 1022003, 1133018, 918733]"
1266,"[1082185, 1133018, 995785, 986912, 866211]"
1267,"[1082185, 862349, 1005186, 916122, 1101173]"
1269,"[899624, 981760, 1070820, 834484, 1106523]"
1270,"[1026118, 1082185, 1037863, 908846, 1028816]"
1271,"[1082185, 1038217, 961554, 1029743, 951590]"
1272,"[868764, 916122, 962568, 1039156, 1005186]"
1274,"[1082185, 5568378, 995242, 1070820, 951590]"
1277,"[1133018, 1106523, 1092026, 8090521, 1070015]"
1278,"[1082185, 1106523, 5569230, 981760, 962229]"
1279,"[1082185, 965766, 907014, 994928, 1106523]"
1280,"[1082185, 1029743, 1106523, 995242, 1133018]"
1281,"[6534178, 860776, 844165, 995785, 1133018]"
1282,"[951590, 1106523, 1133018, 995785, 981760]"
1283,"[1133018, 995785, 1005186, 849843, 860776]"
1284,"[1133018, 1096036, 951590, 1065593, 999971]"
1285,"[1082185, 5569230, 908531, 1106523, 1101173]"
1287,"[862349, 1082185, 1005186, 854852, 1133018]"
1288,"[1096036, 923746, 862349, 1081177, 1082185]"
1289,"[1029743, 1110572, 5569230, 1085604, 1124729]"
1290,"[1013321, 849843, 844165, 1005186, 860776]"
1291,"[1082185, 1044078, 962229, 1106523, 1081177]"
1293,"[979707, 999971, 1033142, 1004906, 1044078]"
1294,"[1082185, 849843, 1058997, 1126899, 1028816]"
1295,"[1029743, 995242, 1092026, 916122, 1065593]"
1296,"[826249, 1124729, 995242, 1005186, 951590]"
1297,"[1082185, 995785, 1037863, 854852, 1026118]"
1298,"[999971, 995242, 1096036, 883404, 923746]"
1299,"[6534178, 840361, 8090521, 857849, 904360]"
1300,"[6534178, 962568, 914190, 1133018, 1106523]"
1303,"[866211, 6534178, 1029743, 976199, 951590]"
1304,"[1106523, 1029743, 923746, 951590, 1055863]"
1305,"[1106523, 5569230, 908531, 1133018, 6534178]"
1306,"[1029743, 951590, 995242, 1096036, 1070015]"
1307,"[1082185, 1058997, 6534178, 1005186, 986912]"
1310,"[1133018, 833025, 1005186, 1120741, 916122]"
1312,"[1082185, 1029743, 995242, 6534178, 883404]"
1313,"[995242, 908531, 883404, 995785, 981760]"
1314,"[1082185, 1029743, 6534178, 923746, 976199]"
1316,"[1082185, 5568378, 1029743, 1022003, 925626]"
1317,"[923746, 995242, 1120741, 1005186, 5568378]"
1318,"[908846, 1028816, 854852, 847270, 1082185]"
1319,"[1082185, 1058997, 995242, 908531, 5569471]"
1321,"[1106523, 923746, 1133018, 893018, 994928]"
1325,"[845208, 834484, 903325, 961554, 1081177]"
1326,"[6534178, 6533765, 995242, 1029743, 908531]"
1328,"[1082185, 951590, 923746, 844165, 859075]"
1329,"[1058997, 908531, 995785, 986912, 951590]"
1330,"[5569230, 910032, 1133018, 987562, 1106523]"
1331,"[1029743, 995242, 908531, 844165, 849843]"
1332,"[1082185, 995242, 1120741, 860776, 908846]"
1333,"[1082185, 1096036, 908531, 866211, 1126899]"
1334,"[844165, 879755, 1085604, 883404, 1081177]"
1335,"[995242, 5569471, 901062, 862349, 909714]"
1336,"[995242, 908531, 981760, 979707, 883404]"
1337,"[1082185, 6534178, 995242, 962229, 826249]"
1338,"[6534178, 994928, 1106523, 1133018, 1092026]"
1340,"[1058997, 995242, 849843, 862349, 916122]"
1342,"[1082185, 1029743, 1106523, 995242, 6534178]"
1343,"[1113588, 1005186, 1085604, 1096036, 879755]"
1344,"[1082185, 1029743, 994928, 995242, 981760]"
1346,"[1058997, 866211, 1110572, 834484, 1056509]"
1347,"[6534178, 1029743, 860776, 925626, 849843]"
1350,"[1082185, 883404, 995785, 981760, 849843]"
1351,"[1106523, 1133018, 908531, 1070015, 923746]"
1352,"[1082185, 987562, 6534178, 1077555, 862349]"
1353,"[995242, 8090537, 5592931, 8090521, 833025]"
1354,"[995242, 6534178, 1005186, 878996, 1038217]"
1355,"[1082185, 1029743, 995242, 914190, 6534178]"
1356,"[1082185, 979707, 1070820, 5569230, 981760]"
1357,"[6534178, 860975, 5569471, 5569230, 1070820]"
1358,"[1082185, 883404, 995242, 923746, 826249]"
1359,"[1070820, 995242, 1075368, 849843, 981760]"
1360,"[1082185, 1029743, 1106523, 995242, 1133018]"
1361,"[6034857, 951590, 866211, 860776, 8090537]"
1362,"[1082185, 1029743, 995242, 6534178, 909714]"
1363,"[1082185, 1065593, 1029743, 953476, 916122]"
1364,"[1082185, 951590, 862349, 1005186, 854852]"
1366,"[1065593, 1101010, 927191, 1126899, 901062]"
1367,"[1082185, 6534178, 1070820, 862349, 979707]"
1368,"[1029743, 1070820, 5569471, 866211, 916122]"
1369,"[1082185, 981760, 914190, 866227, 1058997]"
1370,"[844179, 995785, 826249, 883404, 8090521]"
1373,"[5569471, 5569230, 6034857, 908846, 909714]"
1374,"[981760, 1133018, 1106523, 999971, 995785]"
1375,"[1029743, 1106523, 927191, 981760, 916122]"
1376,"[6534178, 995242, 1029743, 6534166, 994928]"
1378,"[1082185, 995242, 5585510, 981760, 860776]"
1379,"[1082185, 6534178, 1029743, 995242, 1022003]"
1380,"[1029743, 5569230, 995785, 1028816, 849843]"
1381,"[1082185, 1029743, 1106523, 995242, 1133018]"
1382,"[1029743, 962229, 940947, 981760, 1098066]"
1383,"[1075368, 1026118, 995785, 6034857, 1110572]"
1384,"[896369, 849843, 1096036, 923746, 5592931]"
1385,"[844165, 883404, 849843, 1029743, 1106523]"
1387,"[899624, 995242, 908531, 844165, 1005186]"
1388,"[1039156, 1098066, 1068719, 995242, 6534178]"
1389,"[1082185, 1058997, 871756, 907014, 981760]"
1390,"[995242, 1029743, 5569230, 962229, 1005186]"
1391,"[1133018, 6034857, 6534178, 860776, 873627]"
1393,"[1082185, 6034857, 820165, 1058997, 1126899]"
1394,"[1082185, 6034857, 940947, 878996, 862349]"
1395,"[1058997, 940947, 908531, 1126899, 1026118]"
1397,"[1082185, 1068719, 840361, 1037863, 1058997]"
1398,"[1082185, 1058997, 995242, 5569471, 6534178]"
1399,"[1082185, 6034857, 995242, 860776, 986947]"
1401,"[1058997, 1070820, 908531, 1126899, 896369]"
1402,"[923746, 849843, 1106523, 1082185, 1133018]"
1403,"[5569471, 6534178, 844165, 5569230, 1075368]"
1405,"[1106523, 995242, 5569471, 976199, 849843]"
1406,"[1082185, 849843, 1029743, 995242, 883404]"
1408,"[1029743, 1106523, 995242, 1133018, 953476]"
1409,"[1082185, 1133018, 1022003, 923746, 849843]"
1410,"[1029743, 874972, 1082185, 844165, 6534178]"
1412,"[1082185, 965766, 1029743, 8090521, 903325]"
1413,"[1082185, 1029743, 1106523, 995242, 1133018]"
1414,"[1126899, 1082185, 1058997, 1029743, 1106523]"
1417,"[1106523, 1133018, 908531, 6533889, 916122]"
1418,"[1070820, 1082185, 953476, 820165, 862349]"
1419,"[1070015, 1133018, 1085604, 908531, 1106523]"
1421,"[6534178, 995242, 1096036, 1029743, 981760]"
1423,"[6534178, 1082185, 860975, 1085604, 1080414]"
1425,"[1029743, 1101010, 5569471, 5569230, 8090537]"
1426,"[1133018, 908531, 844165, 5568378, 916122]"
1427,"[995242, 826249, 923746, 883404, 1029743]"
1428,"[833025, 6534178, 879755, 908531, 1029743]"
1429,"[1058997, 923746, 1065593, 1126899, 981760]"
1430,"[6534178, 1029743, 981760, 1126899, 5569230]"
1431,"[5569230, 995785, 1026118, 1092026, 916122]"
1434,"[883404, 995242, 1082185, 1065593, 1075368]"
1437,"[1044078, 5569230, 883404, 826249, 995242]"
1440,"[6534178, 1133018, 999971, 908531, 1056509]"
1443,"[1082185, 1070820, 1005186, 5569471, 883404]"
1445,"[6034857, 903325, 909714, 860776, 883404]"
1447,"[1029743, 844165, 883404, 1096036, 879755]"
1450,"[6534178, 995785, 1005186, 849843, 860776]"
1451,"[1082185, 6534178, 995242, 1070820, 824005]"
1452,"[995242, 5590287, 989101, 1133018, 866227]"
1453,"[995242, 6034857, 1005186, 878996, 1058997]"
1454,"[1082185, 6534178, 5569471, 1029743, 834484]"
1457,"[1044078, 1022254, 1106523, 1085604, 5592931]"
1458,"[6534178, 1082185, 845208, 976199, 923746]"
1459,"[834484, 5569230, 840361, 854852, 844179]"
1461,"[1082185, 1029743, 6534178, 995242, 981760]"
1462,"[1082185, 979707, 995242, 914190, 903325]"
1463,"[1005186, 986912, 6534178, 1075368, 1133018]"
1464,"[995242, 1133018, 5569471, 908531, 916122]"
1465,"[1082185, 1075368, 976199, 916122, 866227]"
1466,"[1029743, 1058997, 995242, 1126899, 5569230]"
1467,"[1005186, 1085604, 1080414, 986912, 866227]"
1470,"[6534178, 995242, 862349, 1070820, 1029743]"
1471,"[1126899, 6534178, 883404, 1085604, 879755]"
1473,"[1082185, 1126899, 866211, 903325, 909714]"
1474,"[1133018, 1070015, 844179, 1106523, 1044078]"
1475,"[6534178, 6533889, 1056509, 916122, 862349]"
1476,"[6533889, 6534166, 862349, 1058997, 995242]"
1479,"[6534178, 5568378, 995242, 1058997, 1029743]"
1480,"[1082185, 1029743, 994928, 995242, 1133018]"
1481,"[995242, 951590, 8090537, 6534178, 1133018]"
1483,"[5569230, 6534178, 5569471, 1070820, 883404]"
1484,"[1082185, 840361, 1058997, 961554, 866227]"
1485,"[1106523, 1082185, 1075368, 1005186, 951590]"
1487,"[5569230, 1075368, 940947, 6534178, 883404]"
1488,"[1126899, 1082185, 923746, 1058997, 1110572]"
1489,"[6534178, 883404, 1029743, 995242, 1065593]"
1490,"[981760, 995242, 953476, 874972, 6534178]"
1491,"[1082185, 820165, 901062, 834484, 986947]"
1492,"[1082185, 995242, 847982, 849843, 866227]"
1493,"[1106523, 1133018, 908531, 914190, 923746]"
1494,"[923746, 995242, 1068719, 883404, 1081177]"
1495,"[849843, 953476, 1003600, 1033142, 1022254]"
1499,"[1082185, 981760, 6534166, 5569471, 911812]"
1500,"[1029743, 1133018, 995785, 981760, 951590]"
1501,"[1082185, 6534178, 995785, 1070820, 862349]"
1502,"[1082185, 1070820, 862349, 1038217, 834484]"
1506,"[849843, 994928, 860776, 995785, 976998]"
1507,"[6534178, 1106523, 844165, 879755, 849843]"
1508,"[1058997, 1126899, 6534178, 849843, 981760]"
1509,"[6534178, 1005186, 1029743, 995785, 834484]"
1510,"[1080414, 6534178, 1005186, 866227, 1039156]"
1511,"[5569230, 908531, 1133018, 1106523, 862349]"
1512,"[1082185, 1029743, 1058997, 6534178, 1005186]"
1513,"[940947, 1005186, 1092026, 1022003, 976998]"
1514,"[995785, 1082185, 961554, 1081177, 1006184]"
1515,"[995242, 5569230, 1005186, 981760, 986912]"
1517,"[862349, 826249, 908531, 1070820, 951590]"
1518,"[1029743, 1106523, 923746, 883404, 849843]"
1519,"[5569230, 916122, 849843, 1070820, 860776]"
1520,"[6534178, 1029743, 883404, 995242, 908531]"
1521,"[1113588, 995242, 1053690, 1082185, 1133018]"
1523,"[1029743, 908531, 6534178, 923746, 1120741]"
1524,"[1082185, 1058997, 6534178, 5569471, 1126899]"
1525,"[840361, 961554, 995242, 1070015, 849843]"
